JobID,Href,Title
887609,/887609/ejecutivo-de-ventas.aspx,ASESOR TÉCNICO COMERCIAL
887609,/887609/ejecutivo-de-ventas.aspx,Ver oferta
889188,/889188/asistente-de-operaciones.aspx,Asesor Logistico
889188,/889188/asistente-de-operaciones.aspx,Ver oferta
889509,/889509/programador.aspx,PROGRAMADOR IT SAN SALVADOR
889509,/889509/programador.aspx,Ver oferta
889607,/889607/asistente-de-recursos-humanos.aspx,Auxiliar de Recursos Humanos
889607,/889607/asistente-de-recursos-humanos.aspx,Ver oferta
889606,/889606/ejecutivo-de-ventas.aspx,Vendedor Minibodega
889606,/889606/ejecutivo-de-ventas.aspx,Ver oferta
889605,/889605/ejecutivo-de-ventas.aspx,REPRESENTANTE DE VENTAS A TIENDAS DE CONVENIENCIAS (COJUTEPEQUE Y SAN SALVADOR)
889605,/889605/ejecutivo-de-ventas.aspx,Ver oferta
889594,/889594/administrador.aspx,ADMINISTRADOR DE PLAZA COMERCIAL
889594,/889594/administrador.aspx,Ver oferta
888517,/888517/gerente-de-restaurante.aspx,SHIFT SUPERVISOR ZONA SAN SALVADOR
888517,/888517/gerente-de-restaurante.aspx,Ver oferta
889437,/889437/jefe-de-planificacion.aspx,Jefe de Estrategia
889437,/889437/jefe-de-planificacion.aspx,Ver oferta
888509,/888509/valet-parking.aspx,VALET PARKING
888509,/888509/valet-parking.aspx,Ver oferta
887901,/887901/chofer.aspx,MOTORISTA REPARTIDOR
887901,/887901/chofer.aspx,Ver oferta
889470,/889470/panadero.aspx,PANIFICADOR
889470,/889470/panadero.aspx,Ver oferta
875250,/875250/jefe-de-mantenimiento-industrial.aspx,Jefe de Mantenimiento de maquinaría industrial - Santa Ana
875250,/875250/jefe-de-mantenimiento-industrial.aspx,Ver oferta
889581,/889581/cobrador.aspx,GESTOR DE COBROS (SOYAPANGO)
889581,/889581/cobrador.aspx,Ver oferta
889579,/889579/agente-de-soporte.aspx,Jr Project Manager - Great Benefit
889579,/889579/agente-de-soporte.aspx,Ver oferta
889577,/889577/soporte-tecnico.aspx,SOPORTE TECNICO MEDIO TIEMPO HORARIO NOCTURNO  PARA TODO EL PAIS
889577,/889577/soporte-tecnico.aspx,Ver oferta
889573,/889573/vendedor-de-mostrador-interno.aspx,Vendedor de Kiosco Usulután - SV
889573,/889573/vendedor-de-mostrador-interno.aspx,Ver oferta
889572,/889572/ejecutivo-de-ventas.aspx,Coordinador de ventas
889572,/889572/ejecutivo-de-ventas.aspx,Ver oferta
889496,/889496/analista-de-mercadeo-investigacion-de-mercados.aspx,ANALISTA DE DATOS COMPRAS  FARMACIAS
889496,/889496/analista-de-mercadeo-investigacion-de-mercados.aspx,Ver oferta
889569,/889569/jefe-de-presupuestos.aspx,Encargado de control-presupuestos y costos.
889569,/889569/jefe-de-presupuestos.aspx,Ver oferta
886660,/886660/ejecutivo-de-ventas.aspx,ASESOR DE VENTAS PARA CENTRO COMERCIAL - SAN SALVADOR
886660,/886660/ejecutivo-de-ventas.aspx,Ver oferta
889567,/889567/conserje.aspx,Colaborador de Limieza para Centro Comercial El Paseo
889567,/889567/conserje.aspx,Ver oferta
888750,/888750/ejecutivo-de-ventas.aspx,EJECUTIVO DE VENTAS  ENFOCADO EN MATERIALES DE CONSTRUCCION
888750,/888750/ejecutivo-de-ventas.aspx,Ver oferta
889565,/889565/asistente-de-ventas.aspx,Asistente de Ventas - Zona escalón
889565,/889565/asistente-de-ventas.aspx,Ver oferta
889463,/889463/asistente-de-laboratorio.aspx,Técnico de laboratorio
889463,/889463/asistente-de-laboratorio.aspx,Ver oferta
889560,/889560/chofer.aspx,Motorista de Ruta para San Miguel
889560,/889560/chofer.aspx,Ver oferta
889558,/889558/gerente-de-obras-civiles.aspx,Encargado de presupuestos obras
889558,/889558/gerente-de-obras-civiles.aspx,Ver oferta
887298,/887298/tecnico-en-refrigeracion.aspx,MANTENIMIENTO EN AIRES ACONDICIONADOS CON EXCELENTES PRESTACIONES
887298,/887298/tecnico-en-refrigeracion.aspx,Ver oferta
889550,/889550/ingeniero-civil.aspx,INGENIERO CIVIL/ARQUITECTO
889550,/889550/ingeniero-civil.aspx,Ver oferta
889546,/889546/chofer.aspx,MOTORISTAS Y AUXILIARES ZONA NEJAPA
889546,/889546/chofer.aspx,Ver oferta
889545,/889545/oficial-de-seguridad.aspx,AGENTE DE PREVENCION PRISMA MODA LOURDES
889545,/889545/oficial-de-seguridad.aspx,Ver oferta
889543,/889543/auxiliar-de-bodega.aspx,Auxiliar bodega (La Unión)
889543,/889543/auxiliar-de-bodega.aspx,Ver oferta
889536,/889536/recepcionista.aspx,SECRETARIA/RECEPCIONISTA
889536,/889536/recepcionista.aspx,Ver oferta
889535,/889535/chofer.aspx,MOTORISTA DE CAMIONES
889535,/889535/chofer.aspx,Ver oferta
889532,/889532/electricista.aspx,Electricista zona de San Juan Opico
889532,/889532/electricista.aspx,Ver oferta
889531,/889531/cocinero.aspx,PERSONAL DE COCINA
889531,/889531/cocinero.aspx,Ver oferta
888536,/888536/supervisor-de-produccion.aspx,Supervisor de Producción
888536,/888536/supervisor-de-produccion.aspx,Ver oferta
883576,/883576/otros-empleos.aspx,MANDADOR (TECNICO AGRICOLA) ZONA AGUILARES
883576,/883576/otros-empleos.aspx,Ver oferta
889527,/889527/contador-general.aspx,Contador de personal bilingue
889527,/889527/contador-general.aspx,Ver oferta
889526,/889526/asistente-administrativo.aspx,AUXILIAR ASISTENTE ADMINISTRATIVO
889526,/889526/asistente-administrativo.aspx,Ver oferta
889523,/889523/asistente-de-credito-y-cobro.aspx,ASISTENTE DE RECUPERACION
889523,/889523/asistente-de-credito-y-cobro.aspx,Ver oferta
883755,/883755/vendedor.aspx,EJECUTIV@ DE VENTAS INDUSTRIALES (NEJAPA)
883755,/883755/vendedor.aspx,Ver oferta
889521,/889521/asistente-de-mantenimiento.aspx,ASISTENTE DE MANTENIMIENTO DE INFRAESTRUCTURA (TEMPORAL)
889521,/889521/asistente-de-mantenimiento.aspx,Ver oferta
889524,/889524/otros-empleos.aspx,DISEÑADOR GRAFICO SUBLIMADO
889524,/889524/otros-empleos.aspx,Ver oferta
884437,/884437/ejecutivo-de-servicio-al-cliente.aspx,Asesor de Ventas y Servicio al Cliente
884437,/884437/ejecutivo-de-servicio-al-cliente.aspx,Ver oferta
889519,/889519/analista-de-credito.aspx,Analista de Campo Créditos Motociclista Oriente
889519,/889519/analista-de-credito.aspx,Ver oferta
889518,/889518/jefe-de-bodega.aspx,JEFE DE BODEGA Y DESPACHO
889518,/889518/jefe-de-bodega.aspx,Ver oferta
889515,/889515/vendedor-rutero.aspx,VENDEDOR A NIVEL NACIONAL
889515,/889515/vendedor-rutero.aspx,Ver oferta
889513,/889513/supervisor-de-rutas.aspx,DESPACHADOR DE RUTA
889513,/889513/supervisor-de-rutas.aspx,Ver oferta
889508,/889508/ejecutivo-de-ventas.aspx,Ejecutivo de Ventas Temporal Merliot
889508,/889508/ejecutivo-de-ventas.aspx,Ver oferta
889507,/889507/auxiliar-de-bodega.aspx,AUXILIAR DE BODEGA
889507,/889507/auxiliar-de-bodega.aspx,Ver oferta
889474,/889474/auxiliar-contable.aspx,AUXILIAR CONTABLE
889474,/889474/auxiliar-contable.aspx,Ver oferta
886848,/886848/ejecutivo-de-ventas-industriales.aspx,Asesor técnico comercial
886848,/886848/ejecutivo-de-ventas-industriales.aspx,Ver oferta
889501,/889501/supervisor-de-ventas.aspx,SUPERVISOR DE VENTAS
889501,/889501/supervisor-de-ventas.aspx,Ver oferta
889487,/889487/vendedor.aspx,VENDEDOR
889487,/889487/vendedor.aspx,Ver oferta
889490,/889490/ejecutivo-de-ventas.aspx,Vendedores para Sucursal en Soyapango y Apopa
889490,/889490/ejecutivo-de-ventas.aspx,Ver oferta
889486,/889486/ejecutivo-de-ventas.aspx,Buscamos vendedores para sucursal en Ahuachapán
889486,/889486/ejecutivo-de-ventas.aspx,Ver oferta
889484,/889484/ejecutivo-de-ventas.aspx,Asesor de Ventas para zona de Merliot
889484,/889484/ejecutivo-de-ventas.aspx,Ver oferta
889483,/889483/ejecutivo-de-ventas.aspx,VENDEDORES  DE SALA  (SUCURSAL ESCALON)
889483,/889483/ejecutivo-de-ventas.aspx,Ver oferta
889129,/889129/auxiliar-contable.aspx,AUXILIAR CONTABLE ( SAN JUAN OPICO)
889129,/889129/auxiliar-contable.aspx,Ver oferta
889492,/889492/gerente-de-compras.aspx,Gerente de Compras
889492,/889492/gerente-de-compras.aspx,Ver oferta
889489,/889489/ejecutivo-de-ventas.aspx,Vendedor para Sucursal en Colonia Médica o Metrocentro
889489,/889489/ejecutivo-de-ventas.aspx,Ver oferta
889488,/889488/gerente-general-director-ejecutivo.aspx,Gerente General
889488,/889488/gerente-general-director-ejecutivo.aspx,Ver oferta
884013,/884013/ejecutivo-de-ventas.aspx,EJECUTIVO DE VENTAS
884013,/884013/ejecutivo-de-ventas.aspx,Ver oferta
888313,/888313/ejecutivo-de-ventas.aspx,ASISTENTE COMERCIAL CON EXPERIENCIA EN RUBRO DE ALIMENTOS
888313,/888313/ejecutivo-de-ventas.aspx,Ver oferta
889481,/889481/ejecutivo-de-ventas.aspx,Ejecutivo de Ventas - San Salvador
889481,/889481/ejecutivo-de-ventas.aspx,Ver oferta
889480,/889480/ejecutivo-pyme.aspx,EJECUTIVO PYME SANTA ANA
889480,/889480/ejecutivo-pyme.aspx,Ver oferta
889479,/889479/ingeniero-de-planta-y-proceso.aspx,Ingeniero de Mejora Continua
889479,/889479/ingeniero-de-planta-y-proceso.aspx,Ver oferta
889467,/889467/asistente-de-recursos-humanos.aspx,Pasantia No renumerada (Horas Sociales)
889467,/889467/asistente-de-recursos-humanos.aspx,Ver oferta
889464,/889464/ejecutivo-de-ventas.aspx,EJECUTIVA DE VENTA COMERCIAL PARA APP
889464,/889464/ejecutivo-de-ventas.aspx,Ver oferta
886697,/886697/gerente-de-restaurante.aspx,GERENTE DE RESTAURANTE
886697,/886697/gerente-de-restaurante.aspx,Ver oferta
883310,/883310/agente-de-servicio.aspx,Join our Virtual Assistant team - Apply Here!
883310,/883310/agente-de-servicio.aspx,Ver oferta
884063,/884063/supervisor-de-ventas.aspx,Supervisor de Distrito
884063,/884063/supervisor-de-ventas.aspx,Ver oferta
882089,/882089/analista-de-recursos-humanos.aspx,Generalista de Recursos Humanos (Masculino)
882089,/882089/analista-de-recursos-humanos.aspx,Ver oferta
889447,/889447/operario-de-produccion.aspx,OPERARIO/A DE COSTURA (TEMPORAL)
889447,/889447/operario-de-produccion.aspx,Ver oferta
889436,/889436/otros-empleos.aspx,TÉCNICO EN MANTENIMIENTO/SAN MIGUEL
889436,/889436/otros-empleos.aspx,Ver oferta
889435,/889435/disenador-grafico.aspx,Diseñador Grafico
889435,/889435/disenador-grafico.aspx,Ver oferta
889434,/889434/comprador.aspx,Supply Chain Analyst
889434,/889434/comprador.aspx,Ver oferta
889431,/889431/asistente-de-costos.aspx,INGENIERO DE COSTOS
889431,/889431/asistente-de-costos.aspx,Ver oferta
889427,/889427/asistente-de-mantenimiento.aspx,TECNICO DE MANTENIMIENTO
889427,/889427/asistente-de-mantenimiento.aspx,Ver oferta
889425,/889425/cajero.aspx,CAJEROS AUXILIARES ZONA DE CENTRO DE SAN SALVADOR
889425,/889425/cajero.aspx,Ver oferta
889422,/889422/display.aspx,AUXILIAR DE TIENDA DESPENSA FAMILIAR CUSCATANCINGO NORTE
889422,/889422/display.aspx,Ver oferta
887253,/887253/veterinario.aspx,VETERINARIO
887253,/887253/veterinario.aspx,Ver oferta
889416,/889416/mensajero.aspx,Mensajero
889416,/889416/mensajero.aspx,Ver oferta
889417,/889417/operario-de-produccion.aspx,OPERARIOS DE MÁQUINAS
889417,/889417/operario-de-produccion.aspx,Ver oferta
862452,/862452/electricista.aspx,Diseñador de Obras Eléctricas
862452,/862452/electricista.aspx,Ver oferta
889411,/889411/gestor-de-cobros.aspx,Gestor de Cobros Externos (Zona ORIENTAL)
889411,/889411/gestor-de-cobros.aspx,Ver oferta
877715,/877715/electricista.aspx,Técnico en Medidores electricidad con licencia motocicleta
877715,/877715/electricista.aspx,Ver oferta
877802,/877802/electricista.aspx,DESARROLLADOR DE PROYECTOS DE OBRAS ELECTRICAS
877802,/877802/electricista.aspx,Ver oferta
879651,/879651/soporte-tecnico.aspx,SOPORTE TECNICO ZONA ANTIGUO CUSCATLAN Y SOYAPANGO CON CARRO O MOTO (leer descriptor si cumple requisitos aplicar)
879651,/879651/soporte-tecnico.aspx,Ver oferta
887819,/887819/mecanico-automotriz.aspx,Auxiliar de mecánico automotriz
887819,/887819/mecanico-automotriz.aspx,Ver oferta
882713,/882713/ingeniero-electrico.aspx,Supervisor de Factibilidad Eléctrica (Licencia de Motocicleta)
882713,/882713/ingeniero-electrico.aspx,Ver oferta
887217,/887217/peluquero.aspx,Barbero para San Miguel
887217,/887217/peluquero.aspx,Ver oferta
887119,/887119/ejecutivo-de-ventas.aspx,ASESOR DE VENTAS DE MOTOCICLETA
887119,/887119/ejecutivo-de-ventas.aspx,Ver oferta
889403,/889403/operario-de-produccion.aspx,Operario y Cargador de Producción
889403,/889403/operario-de-produccion.aspx,Ver oferta
889400,/889400/asistente-de-ventas.aspx,AGENTE DE PISTA PUMA ATIQUIZAYA
889400,/889400/asistente-de-ventas.aspx,Ver oferta
884503,/884503/supervisor-de-mantenimiento.aspx,Supervisor de limpieza para zona central y occidental
884503,/884503/supervisor-de-mantenimiento.aspx,Ver oferta
889398,/889398/ingeniero-en-sistemas.aspx,Ingeniero de servicios Nivel 1
889398,/889398/ingeniero-en-sistemas.aspx,Ver oferta
889396,/889396/ingeniero-de-planta-y-proceso.aspx,INGENIERO DE MEJORA CONTINUA
889396,/889396/ingeniero-de-planta-y-proceso.aspx,Ver oferta
889390,/889390/vendedor.aspx,JEFE JR / SUCURAL SAN GABRIEL NEJAPA
889390,/889390/vendedor.aspx,Ver oferta
887730,/887730/jefe-de-credito-y-cobro.aspx,SUPERVISOR DE CRÉDITO (MOTOCICLETA)
887730,/887730/jefe-de-credito-y-cobro.aspx,Ver oferta
889391,/889391/ejecutivo-de-ventas.aspx,EJECUTIVO DE SERVICIO AL CLIENTE y VENTAS  (SANTA TECLA)
889391,/889391/ejecutivo-de-ventas.aspx,Ver oferta
882919,/882919/jefe-de-produccion.aspx,Jefe de Planta Producción
882919,/882919/jefe-de-produccion.aspx,Ver oferta
889387,/889387/ejecutivo-pyme.aspx,EJECUTIVO DE VENTAS PYMES
889387,/889387/ejecutivo-pyme.aspx,Ver oferta
889388,/889388/asistente-administrativo.aspx,Asistente Operativo San Miguel Garden Mall
889388,/889388/asistente-administrativo.aspx,Ver oferta
886680,/886680/jefe-de-planificacion-de-la-produccion.aspx,Jefe de planificación
886680,/886680/jefe-de-planificacion-de-la-produccion.aspx,Ver oferta
889380,/889380/abogado.aspx,Asociado Legal
889380,/889380/abogado.aspx,Ver oferta
889337,/889337/administrador-de-redes.aspx,GESTOR DE REDES SOCIALES PARA LA ZONA DE NEJAPA
889337,/889337/administrador-de-redes.aspx,Ver oferta
887358,/887358/asistente-de-inventarios.aspx,AUXILIAR DE INVENTARIO Y LOGISTICA (SAN SALVADOR)
887358,/887358/asistente-de-inventarios.aspx,Ver oferta
889373,/889373/otros-empleos.aspx,AUXILIAR DE LIMPIEZA (CENTROS COMERCIALES)
889373,/889373/otros-empleos.aspx,Ver oferta
889352,/889352/auditor-de-sistemas.aspx,SENIOR DE AUDITORIA EN SISTEMAS
889352,/889352/auditor-de-sistemas.aspx,Ver oferta
889365,/889365/abogado.aspx,Asesor legal
889365,/889365/abogado.aspx,Ver oferta
889361,/889361/cajero-bancario.aspx,Cajero (Apopa)
889361,/889361/cajero-bancario.aspx,Ver oferta
889362,/889362/asistente-de-credito-y-cobro.aspx,Auxiliar de Créditos y Cobros ( Temporal Soyapango)
889362,/889362/asistente-de-credito-y-cobro.aspx,Ver oferta
889359,/889359/gestor-de-cobros.aspx,Gestor de Cobros Telefonico - San Salvador
889359,/889359/gestor-de-cobros.aspx,Ver oferta
889358,/889358/electromecanico.aspx,ELECTROMÉCANICO
889358,/889358/electromecanico.aspx,Ver oferta
889357,/889357/asistente-contable.aspx,Asistente de precios de transferencia
889357,/889357/asistente-contable.aspx,Ver oferta
889354,/889354/asistente-de-gerencia.aspx,(SAN MIGUEL) ASISTENTE DE GERENCIA VENTAS
889354,/889354/asistente-de-gerencia.aspx,Ver oferta
889351,/889351/auxiliar-de-bodega.aspx,Auxiliar de Bodega
889351,/889351/auxiliar-de-bodega.aspx,Ver oferta
889350,/889350/otros-empleos.aspx,CONSEJERA DE BELLEZA - CENTRO COMERCIAL
889350,/889350/otros-empleos.aspx,Ver oferta
889343,/889343/auxiliar-de-cuentas-por-pagar-cobrar.aspx,Auxiliar Cuentas por Pagar (Temporal Soyapango)
889343,/889343/auxiliar-de-cuentas-por-pagar-cobrar.aspx,Ver oferta
889342,/889342/auditor-interno.aspx,ASISTENTE DE AUDITORIA EN SISTEMAS
889342,/889342/auditor-interno.aspx,Ver oferta
889333,/889333/ejecutivo-de-servicio-al-cliente.aspx,Ejecutivo de Servicio y Atención al Cliente C
889333,/889333/ejecutivo-de-servicio-al-cliente.aspx,Ver oferta
889341,/889341/agente-de-ventas.aspx,Asesor de telemarketing
889341,/889341/agente-de-ventas.aspx,Ver oferta
889335,/889335/gerente-de-ventas.aspx,Gerente de Ventas Digitales
889335,/889335/gerente-de-ventas.aspx,Ver oferta
889334,/889334/jefe-de-recursos-humanos.aspx,Jefe de Recursos Humanos
889334,/889334/jefe-de-recursos-humanos.aspx,Ver oferta
889327,/889327/asistente-contable.aspx,Asistente administrativo -Taller
889327,/889327/asistente-contable.aspx,Ver oferta
887914,/887914/gerente-de-restaurante.aspx,GERENTE DE RESTAURANTE
887914,/887914/gerente-de-restaurante.aspx,Ver oferta
889281,/889281/asistente-contable.aspx,Asistente de Contabilidad - Remoto
889281,/889281/asistente-contable.aspx,Ver oferta
889318,/889318/operario-de-produccion.aspx,TÉCNICO DE LIMPIEZA
889318,/889318/operario-de-produccion.aspx,Ver oferta
889308,/889308/mensajero.aspx,Mensajero administrativo moto propia - area de san salvador
889308,/889308/mensajero.aspx,Ver oferta
886334,/886334/oficial-de-seguridad-industrial.aspx,Técnico de Salud Ocupacional - San Juan Opico
886334,/886334/oficial-de-seguridad-industrial.aspx,Ver oferta
889314,/889314/auxiliar-contable.aspx,Auxiliar Contable
889314,/889314/auxiliar-contable.aspx,Ver oferta
889301,/889301/ejecutivo-de-ventas.aspx,ASESOR DE SALA DE VENTAS DE MUEBLES DE OFICINA (SAN MIGUEL)
889301,/889301/ejecutivo-de-ventas.aspx,Ver oferta
889306,/889306/supervisor-de-produccion.aspx,SUPERVISOR DE PRODUCCIÓN
889306,/889306/supervisor-de-produccion.aspx,Ver oferta
889307,/889307/administrador.aspx,SUBENCARGADO DE LOGISTICA
889307,/889307/administrador.aspx,Ver oferta
889300,/889300/ejecutivo-de-ventas-tecnicas.aspx,SOPORTE TÉCNICO Y SERVICIO A DISTRIBUIDORES
889300,/889300/ejecutivo-de-ventas-tecnicas.aspx,Ver oferta
889302,/889302/mesero.aspx,ATENCION AL CLIENTE SANTA TECLA
889302,/889302/mesero.aspx,Ver oferta
889299,/889299/mesero.aspx,ATENCION AL CLIENTE PROCERES
889299,/889299/mesero.aspx,Ver oferta
889293,/889293/auxiliar-contable.aspx,ANALISTA CONTABLE
889293,/889293/auxiliar-contable.aspx,Ver oferta
889294,/889294/mesero.aspx,SERVICIO AL CLIENTE Y COCINA SOYAPANGO
889294,/889294/mesero.aspx,Ver oferta
889291,/889291/mesero.aspx,SERVICIO AL CLIENTE SAN SALVADOR CENTRO
889291,/889291/mesero.aspx,Ver oferta
889289,/889289/supervisor-de-operaciones-financieras.aspx,SUB JEFE MOVIL (ORIENTE)
889289,/889289/supervisor-de-operaciones-financieras.aspx,Ver oferta
889251,/889251/cajero.aspx,Cajeros con o sin experiencia Cojutepeque
889251,/889251/cajero.aspx,Ver oferta
889288,/889288/medico.aspx,Medical Advisors
889288,/889288/medico.aspx,Ver oferta
889286,/889286/oficial-de-seguridad.aspx,"AGENTE DE SEGURIDAD INTERNA PRISMA MODA EL SITIO, SAN MIGUEL"
889286,/889286/oficial-de-seguridad.aspx,Ver oferta
885284,/885284/agente-de-ventas.aspx,SALES REPRESENTATIVE ON SITE USD 500 HIRING BONUS
885284,/885284/agente-de-ventas.aspx,Ver oferta
885285,/885285/agente-de-servicio.aspx,CUSTOMER CARE REPRESENTATIVE ONSITE USD 500 HIRING BONUS
885285,/885285/agente-de-servicio.aspx,Ver oferta
885287,/885287/agente-de-ventas.aspx,PREMIUM SALES REPRESENTATIVE WITH UNLIMITED COMMISIONS ONSITE
885287,/885287/agente-de-ventas.aspx,Ver oferta
885288,/885288/agente-de-servicio.aspx,CUSTOMER CARE REPRESENTATIVE ONSITE USD 800 BASE SALARY
885288,/885288/agente-de-servicio.aspx,Ver oferta
881273,/881273/auxiliar-contable.aspx,AUXILIAR CONTABLE
881273,/881273/auxiliar-contable.aspx,Ver oferta
889282,/889282/mecanico.aspx,Mecanico de Maquinaria Pesada
889282,/889282/mecanico.aspx,Ver oferta
889279,/889279/mesero.aspx,MESERO
889279,/889279/mesero.aspx,Ver oferta
889276,/889276/mesero.aspx,PROFESIONAL DE SERVICIO Y COCINA NUEVA SUCURSAL KFC ZARAGOZA
889276,/889276/mesero.aspx,Ver oferta
889272,/889272/tecnico-especializado.aspx,TÉCNICO EN MANTENIMIENTO MAQUINARIA DE CONSTRUCCIÓN
889272,/889272/tecnico-especializado.aspx,Ver oferta
888706,/888706/chofer.aspx,MOTORISTA DE CAMION RECOLECTOR
888706,/888706/chofer.aspx,Ver oferta
889269,/889269/gerente-de-restaurante.aspx,COORDINADOR DE RESTAURANTE
889269,/889269/gerente-de-restaurante.aspx,Ver oferta
888716,/888716/jefe-administrativo.aspx,JEFE ADMINISTRATIVO
888716,/888716/jefe-administrativo.aspx,Ver oferta
886175,/886175/jefe-o-encargado-de-transporte-trafico.aspx,Coordinador de logística
886175,/886175/jefe-o-encargado-de-transporte-trafico.aspx,Ver oferta
889266,/889266/asistente-de-mantenimiento.aspx,Técnicos de Mantenimiento en Electricidad
889266,/889266/asistente-de-mantenimiento.aspx,Ver oferta
889263,/889263/vendedor.aspx,VENDEDOR ON PREMISE
889263,/889263/vendedor.aspx,Ver oferta
889260,/889260/asistente-contable.aspx,ASISTENTE CONTABLE FINANCIERO
889260,/889260/asistente-contable.aspx,Ver oferta
881137,/881137/cajero.aspx,CAJERO - VALLE DULCE APOPA
881137,/881137/cajero.aspx,Ver oferta
889250,/889250/auxiliar-de-bodega.aspx,ATENCIÓN AL CLIENTE EN SUCURSAL
889250,/889250/auxiliar-de-bodega.aspx,Ver oferta
889247,/889247/cocinero.aspx,Auxiliar de Cocina
889247,/889247/cocinero.aspx,Ver oferta
889237,/889237/asistente-de-operaciones.aspx,Supervisor de Operaciones
889237,/889237/asistente-de-operaciones.aspx,Ver oferta
888873,/888873/jefe-de-reclutamiento-y-seleccion.aspx,COORDINADOR DE RECLUTAMIENTO Y FORMACION
888873,/888873/jefe-de-reclutamiento-y-seleccion.aspx,Ver oferta
889235,/889235/reclutador.aspx,Reclutador
889235,/889235/reclutador.aspx,Ver oferta
889234,/889234/cajero.aspx,Asesor de Ventas Santa Elena
889234,/889234/cajero.aspx,Ver oferta
889207,/889207/agente-de-servicio.aspx,Account Supervisor - On-site Position
889207,/889207/agente-de-servicio.aspx,Ver oferta
889233,/889233/asistente-de-control-de-calidad.aspx,INSPECTOR DE MATERIALES DE EMPAQUE Y ENVASE
889233,/889233/asistente-de-control-de-calidad.aspx,Ver oferta
889231,/889231/jefe-de-planificacion-de-la-produccion.aspx,PLANIFICADOR DE LAS OPERACIONES Y LA PRODUCCION
889231,/889231/jefe-de-planificacion-de-la-produccion.aspx,Ver oferta
889228,/889228/chofer.aspx,MOTORISTA ZONA LA LIBERTAD
889228,/889228/chofer.aspx,Ver oferta
889229,/889229/auxiliar-general-de-servicio.aspx,Auxiliar de ventas para carga y descarga
889229,/889229/auxiliar-general-de-servicio.aspx,Ver oferta
889224,/889224/analista-de-credito.aspx,ASESOR DE CRÉDITO PUERTO DE LA LIBERTAD
889224,/889224/analista-de-credito.aspx,Ver oferta
889226,/889226/cajero.aspx,Cajero Super 7 Puma Pasatiempo
889226,/889226/cajero.aspx,Ver oferta
889223,/889223/vendedor.aspx,CONSEJERA DE BELLEZA PERMANENTE PRISMA MODA LOURDES
889223,/889223/vendedor.aspx,Ver oferta
889220,/889220/asistente-de-ventas.aspx,Asistente de Venta Cafe Shell Via del Mar
889220,/889220/asistente-de-ventas.aspx,Ver oferta
889222,/889222/mecanico-automotriz.aspx,MECANICO AUTOMOTRIZ (SAN SALVADOR)
889222,/889222/mecanico-automotriz.aspx,Ver oferta
889217,/889217/cajero.aspx,Cajero Super 7 Puma Pasatiempo
889217,/889217/cajero.aspx,Ver oferta
889076,/889076/auxiliar-contable.aspx,CONTADOR OPCION ADMINISTRADOR
889076,/889076/auxiliar-contable.aspx,Ver oferta
889209,/889209/vendedor-de-mostrador-interno.aspx,Dependiente de Tienda Santa Ana
889209,/889209/vendedor-de-mostrador-interno.aspx,Ver oferta
888544,/888544/asistente-contable.aspx,AUXILIAR CONTABLE - SAN SALVADOR
888544,/888544/asistente-contable.aspx,Ver oferta
889211,/889211/analista-de-sistemas.aspx,OFICIAL DE SISTEMAS
889211,/889211/analista-de-sistemas.aspx,Ver oferta
889060,/889060/comprador.aspx,Administrador de Categoría
889060,/889060/comprador.aspx,Ver oferta
889208,/889208/asistente-de-ventas.aspx,DEPENDIENTES DE TIENDA SANTA ANA
889208,/889208/asistente-de-ventas.aspx,Ver oferta
889202,/889202/ingeniero-quimico.aspx,COORDINADORA DE PROYECTOS
889202,/889202/ingeniero-quimico.aspx,Ver oferta
889201,/889201/farmaceutico.aspx,ESPECIALISTA DE MICROBIOLOGIA
889201,/889201/farmaceutico.aspx,Ver oferta
889200,/889200/operario-de-produccion.aspx,OPERARIO DE FABRICACION SOLIDOS
889200,/889200/operario-de-produccion.aspx,Ver oferta
889199,/889199/otros-empleos.aspx,AUXILIAR DE LIMPIEZA TIENDA MANGO MULTIPLAZA
889199,/889199/otros-empleos.aspx,Ver oferta
889198,/889198/dependiente-de-farmacia.aspx,DEPENDIENTE DE FARMACIA
889198,/889198/dependiente-de-farmacia.aspx,Ver oferta
889193,/889193/ejecutivo-de-cuenta.aspx,EJECUTIVO BANCARIO ESPECIALIZADO EN CUENTAS PLANILLERAS
889193,/889193/ejecutivo-de-cuenta.aspx,Ver oferta
889190,/889190/mercaderista-merchandiser.aspx,PROMOTORA DE MAYOREO
889190,/889190/mercaderista-merchandiser.aspx,Ver oferta
889189,/889189/visitador-medico.aspx,VISITADOR MEDICO SAN SALVADOR
889189,/889189/visitador-medico.aspx,Ver oferta
889185,/889185/director-comercial.aspx,Director Comercial
889185,/889185/director-comercial.aspx,Ver oferta
889180,/889180/operario-de-produccion.aspx,Operario de producción Industria Farmacéutica
889180,/889180/operario-de-produccion.aspx,Ver oferta
889181,/889181/administrador-de-redes.aspx,ANALISTA DE REDES (SV)
889181,/889181/administrador-de-redes.aspx,Ver oferta
889150,/889150/ejecutivo-corporativo.aspx,Ejecutivo de Banca Privada
889150,/889150/ejecutivo-corporativo.aspx,Ver oferta
889177,/889177/asistente-contable.aspx,Asistente Contable
889177,/889177/asistente-contable.aspx,Ver oferta
889179,/889179/ejecutivo-de-afiliacion-tarjeta-de-credito.aspx,ASESOR COMERCIAL AGENCIA CHALATENANGO
